gene_set,ontology,term_id,term_name,overlap,gene_count,background_count,effect_size,p_value,fdr,genes
weighted,WP,WP5102,Familial partial lipodystrophy,1,123,23,5.3619653587840235,0.17088424542079775,0.3804696615019996,PIK3CA
weighted,WP,WP4900,Purinergic signaling,1,123,23,5.3619653587840235,0.17088424542079775,0.3804696615019996,P2RY12
weighted,WP,WP5216,Warburg effect modulated by deubiquitinating enzymes and their substrates,1,123,23,5.3619653587840235,0.17088424542079775,0.3804696615019996,PIK3CA
weighted,WP,WP3879,4 hydroxytamoxifen dexamethasone and retinoic acids regulation of p27 expression,1,123,23,5.3619653587840235,0.17088424542079775,0.3804696615019996,PIK3CA
weighted,WP,WP5380,5q35 copy number variation,2,123,94,2.6239404947240965,0.17707170269366998,0.3804696615019996,HIP1R;SNCA
weighted,WP,WP581,EPO receptor signaling,1,123,24,5.138550135501355,0.17761745800585269,0.3804696615019996,IRS2
weighted,WP,WP4686,Leucine isoleucine and valine metabolism,1,123,24,5.138550135501355,0.17761745800585269,0.3804696615019996,MCCC1
weighted,WP,WP1539,Angiogenesis,1,123,24,5.138550135501355,0.17761745800585269,0.3804696615019996,PIK3CA
weighted,WP,WP34,Ovarian infertility,1,123,24,5.138550135501355,0.17761745800585269,0.3804696615019996,NRIP1
weighted,WP,WP4726,Sphingolipid metabolism integrated pathway,1,123,24,5.138550135501355,0.17761745800585269,0.3804696615019996,CERS6
weighted,WP,WP710,DNA damage response only ATM dependent ,2,123,95,2.596320068463843,0.17997576439724997,0.3804696615019996,PIK3CA;WNT3
weighted,WP,WP4787,Osteoblast differentiation and related diseases,2,123,95,2.596320068463843,0.17997576439724997,0.3804696615019996,PIK3CA;WNT3
weighted,WP,WP4521,Glycosylation and related congenital defects,1,123,25,4.933008130081301,0.18429643144033794,0.3804696615019996,DPM3
weighted,WP,WP4838,Regucalcin in proximal tubule epithelial kidney cells,1,123,25,4.933008130081301,0.18429643144033794,0.3804696615019996,PIK3CA
weighted,WP,WP1422,Sphingolipid pathway,1,123,25,4.933008130081301,0.18429643144033794,0.3804696615019996,CERS6
weighted,WP,WP4725,Sphingolipid metabolism overview,1,123,25,4.933008130081301,0.18429643144033794,0.3804696615019996,CERS6
weighted,WP,WP1449,Regulation of toll like receptor signaling,2,123,97,2.5427876959181965,0.1858055869180199,0.3804696615019996,PIK3CA;CYLD
weighted,WP,WP4541,Hippo Merlin signaling dysregulation,2,123,98,2.5168408826945416,0.18873073925299969,0.3804696615019996,ITGA8;ITGA2B
weighted,WP,WP4630,Measles virus infection,2,123,98,2.5168408826945416,0.18873073925299969,0.3804696615019996,PIK3CA;BCL2L1
weighted,WP,WP428,Wnt signaling,2,123,98,2.5168408826945416,0.18873073925299969,0.3804696615019996,CAMK2D;WNT3
weighted,WP,WP3965,Lipid metabolism pathway,1,123,26,4.743277048155098,0.1909215990930612,0.3804696615019996,FASN
weighted,WP,WP5121,Sphingolipid metabolism in senescence,1,123,26,4.743277048155098,0.1909215990930612,0.3804696615019996,RPP38
weighted,WP,WP4481,Resistin as a regulator of inflammation,1,123,27,4.56760012044565,0.1974933908986185,0.38109271536454997,PIK3CA
weighted,WP,WP2112,IL17 signaling,1,123,27,4.56760012044565,0.1974933908986185,0.38109271536454997,PIK3CA
weighted,WP,WP4149,White fat cell differentiation,1,123,27,4.56760012044565,0.1974933908986185,0.38109271536454997,RORA
weighted,WP,WP2533,Glycerophospholipid biosynthetic pathway,1,123,27,4.56760012044565,0.1974933908986185,0.38109271536454997,PIK3CA
weighted,WP,WP5269,Genetic causes of porto sinusoidal vascular disease,1,123,28,4.404471544715448,0.20401223338438437,0.38109271536454997,COX4I2
weighted,WP,WP5490,Inhibition of GNAQ regulated signaling in uveal melanoma,1,123,28,4.404471544715448,0.20401223338438437,0.38109271536454997,PIK3CA
weighted,WP,WP5426,HDAC6 interactions in the central nervous system,2,123,104,2.371638524077549,0.20640654324365387,0.38109271536454997,DLG2;SNCA
weighted,WP,WP5200,Dravet syndrome,1,123,29,4.2525932155873285,0.21047854969729116,0.38109271536454997,PIK3CA
weighted,WP,WP170,Nuclear receptors,1,123,29,4.2525932155873285,0.21047854969729116,0.38109271536454997,RORA
weighted,WP,WP4922,Mitochondrial complex IV assembly,1,123,29,4.2525932155873285,0.21047854969729116,0.38109271536454997,CMC1
weighted,WP,WP3972,PDGFR beta pathway,1,123,29,4.2525932155873285,0.21047854969729116,0.38109271536454997,PIK3CA
weighted,WP,WP3844,PI3K AKT mTOR signaling and therapeutic opportunities in prostate cancer,1,123,29,4.2525932155873285,0.21047854969729116,0.38109271536454997,PIK3CA
weighted,WP,WP3995,Prion disease pathway,1,123,29,4.2525932155873285,0.21047854969729116,0.38109271536454997,FYN
weighted,WP,WP5347,IL26 signaling,1,123,30,4.110840108401085,0.21689275963039764,0.38109271536454997,PIK3CA
weighted,WP,WP5531,AKT signaling and ARTD family members,1,123,30,4.110840108401085,0.21689275963039764,0.38109271536454997,PIK3CA
weighted,WP,WP3981,miRNA regulation of prostate cancer signaling,1,123,30,4.110840108401085,0.21689275963039764,0.38109271536454997,PIK3CA
weighted,WP,WP3937,Microglia pathogen phagocytosis pathway,1,123,30,4.110840108401085,0.21689275963039764,0.38109271536454997,PIK3CA
weighted,WP,WP4564,Neural crest cell migration during development,1,123,30,4.110840108401085,0.21689275963039764,0.38109271536454997,PIK3CA
weighted,WP,WP2203,Thymic stromal lymphopoietin TSLP signaling,1,123,31,3.9782323629687912,0.22325527964925374,0.38109271536454997,FYN
weighted,WP,WP3614,Photodynamic therapy induced HIF 1 survival signaling,1,123,31,3.9782323629687912,0.22325527964925374,0.38109271536454997,BCL2L1
weighted,WP,WP49,IL2 signaling,1,123,31,3.9782323629687912,0.22325527964925374,0.38109271536454997,FYN
weighted,WP,WP4150,Wnt signaling in kidney disease,1,123,31,3.9782323629687912,0.22325527964925374,0.38109271536454997,WNT3
weighted,WP,WP5497,Cyclin dependent kinase 4 6 inhibitors in breast cancer,1,123,31,3.9782323629687912,0.22325527964925374,0.38109271536454997,PIK3CA
weighted,WP,WP5470,Effect of omega 3 PUFA on Huntington 39 s disease pathways,2,123,110,2.2422764227642276,0.224253114095385,0.38109271536454997,PIK3CA;BCL2L1
weighted,WP,WP4545,Oxysterols derived from cholesterol,1,123,32,3.8539126016260172,0.22956652291805688,0.3820119948139939,HSD3B7
weighted,WP,WP5598,Sodium channel in epilepsy,1,123,32,3.8539126016260172,0.22956652291805688,0.3820119948139939,FYN
weighted,WP,WP4829,mBDNF and proBDNF regulation of GABA neurotransmission,1,123,32,3.8539126016260172,0.22956652291805688,0.3820119948139939,PIK3CA
weighted,WP,WP244,Alpha 6 beta 4 signaling,1,123,33,3.737127371273713,0.23582689932560635,0.3820119948139939,IRS2
weighted,WP,WP4565,Neural crest cell migration in cancer,1,123,33,3.737127371273713,0.23582689932560635,0.3820119948139939,PIK3CA
weighted,WP,WP5053,Development of ureteric derived collecting system,1,123,33,3.737127371273713,0.23582689932560635,0.3820119948139939,ITGA8
weighted,WP,WP5566,SHANK3 pathway involved in Phelan McDermid syndrome,1,123,33,3.737127371273713,0.23582689932560635,0.3820119948139939,LZTS3
weighted,WP,WP4871,Kisspeptin kisspeptin receptor system in the ovary,1,123,33,3.737127371273713,0.23582689932560635,0.3820119948139939,PIK3CA
weighted,WP,WP5541,BDNF signaling in neurodevelopment,2,123,115,2.1447861435136093,0.23921521504294269,0.3840808879574305,IRS2;PIK3CA
weighted,WP,WP4756,Renin angiotensin aldosterone system RAAS ,1,123,34,3.627211860353898,0.24203681551105513,0.3840808879574305,CAMK2D
weighted,WP,WP313,Hepatocyte growth factor receptor signaling,1,123,34,3.627211860353898,0.24203681551105513,0.3840808879574305,PIK3CA
weighted,WP,WP5434,Cancer pathways,5,123,413,1.4930412015984567,0.24416707290391743,0.3840808879574305,CAMK2D;ITGA2B;PIK3CA;BCL2L1;WNT3
weighted,WP,WP722,Serotonin HTR1 group and FOS pathway,1,123,35,3.5235772357723585,0.2481966748894587,0.3840808879574305,PIK3CA
weighted,WP,WP4823,Genes controlling nephrogenesis,1,123,35,3.5235772357723585,0.2481966748894587,0.3840808879574305,ITGA8
weighted,WP,WP4136,Fibrin complement receptor 3 signaling,1,123,35,3.5235772357723585,0.2481966748894587,0.3840808879574305,PIK3CA
weighted,WP,WP2817,Mammary gland development pregnancy and lactation stage 3 of 4,1,123,35,3.5235772357723585,0.2481966748894587,0.3840808879574305,BCL2L1
weighted,WP,WP524,G13 signaling,1,123,36,3.425700090334237,0.2543068776771286,0.387049478662443,PIK3CA
weighted,WP,WP2849,Hematopoietic stem cell differentiation,1,123,36,3.425700090334237,0.2543068776771286,0.387049478662443,ITGA2B
weighted,WP,WP2447,Amyotrophic lateral sclerosis ALS ,1,123,36,3.425700090334237,0.2543068776771286,0.387049478662443,BCL2L1
weighted,WP,WP2332,IL11 signaling,1,123,38,3.2454000855798038,0.26637989850251276,0.39670554776987116,FYN
weighted,WP,WP5491,Transcriptional regulation of memory B cell differentiation,1,123,38,3.2454000855798038,0.26637989850251276,0.39670554776987116,BCL2L1
weighted,WP,WP5215,Targeted agents in triple negative breast cancer,1,123,38,3.2454000855798038,0.26637989850251276,0.39670554776987116,PIK3CA
weighted,WP,WP4534,Mechanoregulation and pathology of YAP TAZ via Hippo and non Hippo mechanisms,1,123,38,3.2454000855798038,0.26637989850251276,0.39670554776987116,MAP4K4
weighted,WP,WP4262,Breast cancer pathway,2,123,126,1.9575429087624212,0.2722688750336381,0.3970481570192325,PIK3CA;WNT3
weighted,WP,WP364,IL6 signaling,1,123,39,3.162184698770065,0.2723435012045277,0.3970481570192325,BCL2L1
weighted,WP,WP4008,NO cGMP PKG mediated neuroprotection,1,123,39,3.162184698770065,0.2723435012045277,0.3970481570192325,CAMK2D
weighted,WP,WP3646,Hepatitis C and hepatocellular carcinoma,1,123,39,3.162184698770065,0.2723435012045277,0.3970481570192325,BCL2L1
weighted,WP,WP4290,Metabolic reprogramming in colon cancer,1,123,40,3.0831300813008133,0.278259016693744,0.39730797744416024,FASN
weighted,WP,WP4753,Nucleotide excision repair,1,123,40,3.0831300813008133,0.278259016693744,0.39730797744416024,ERCC8
weighted,WP,WP5095,Overview of proinflammatory and profibrotic mediators,1,123,40,3.0831300813008133,0.278259016693744,0.39730797744416024,CTF1
weighted,WP,WP5220,Metabolic reprogramming in pancreatic cancer,1,123,40,3.0831300813008133,0.278259016693744,0.39730797744416024,FASN
weighted,WP,WP268,Notch signaling,1,123,41,3.00793178663494,0.2841268295661526,0.40154659076440957,DTX3L
weighted,WP,WP2586,Aryl hydrocarbon receptor response to main mediators PAH and TCDD,1,123,41,3.00793178663494,0.2841268295661526,0.40154659076440957,NRIP1
weighted,WP,WP5411,Phosphatidyl inositol phosphate pathway,1,123,42,2.9363143631436315,0.2899473213670094,0.40563337383162423,PIK3CA
weighted,WP,WP5085,Vasopressin regulated water reabsorption,1,123,42,2.9363143631436315,0.2899473213670094,0.40563337383162423,NSF
weighted,WP,WP4566,Translation inhibitors in chronically activated PDGFRA cells,1,123,43,2.868027982605408,0.29572087061483515,0.40957340580154666,PIK3CA
weighted,WP,WP3611,Photodynamic therapy induced AP 1 survival signaling,1,123,43,2.868027982605408,0.29572087061483515,0.40957340580154666,BCL2L1
weighted,WP,WP5493,Effect of dasatinib on the BCR ABL signaling pathway,1,123,44,2.802845528455285,0.3014478528252259,0.41337156055736424,PIK3CA
weighted,WP,WP5574,Oligodendrocyte development,1,123,44,2.802845528455285,0.3014478528252259,0.41337156055736424,CNTN1
weighted,WP,WP410,Exercise induced circadian regulation,1,123,45,2.7405600722673897,0.307128640534482,0.41499821184415375,STBD1
weighted,WP,WP5352,10q11 21q11 23 copy number variation syndrome,1,123,45,2.7405600722673897,0.307128640534482,0.41499821184415375,ERCC8
weighted,WP,WP4718,Cholesterol metabolism with Bloch and Kandutsch Russell pathways,1,123,45,2.7405600722673897,0.307128640534482,0.41499821184415375,FASN
weighted,WP,WP5072,Modulators of TCR signaling and T cell activation,1,123,47,2.6239404947240965,0.3183531078387694,0.4239606291891304,ARIH2
weighted,WP,WP4539,Synaptic signaling associated with autism spectrum disorder,1,123,47,2.6239404947240965,0.3183531078387694,0.4239606291891304,PIK3CA
weighted,WP,WP2795,Cardiac hypertrophic response,1,123,47,2.6239404947240965,0.3183531078387694,0.4239606291891304,CAMK2D
weighted,WP,WP289,Myometrial relaxation and contraction pathways,2,123,143,1.7248280175109447,0.3231962233479294,0.42723624969587554,CAMK2D;MYLK2
weighted,WP,WP4655,Cytosolic DNA sensing pathway,1,123,48,2.5692750677506777,0.32389751781997783,0.42723624969587554,CYLD
weighted,WP,WP5130,Th17 cell differentiation pathway,1,123,49,2.5168408826945416,0.32939719411838014,0.4303916168433552,RORA
weighted,WP,WP304,Kit receptor signaling,1,123,49,2.5168408826945416,0.32939719411838014,0.4303916168433552,FYN
weighted,WP,WP4324,Mitochondrial complex I assembly model OXPHOS system,1,123,50,2.4665040650406507,0.3348524947217819,0.4354654508823173,NDUFAF2
weighted,WP,WP2272,Pathogenic Escherichia coli infection,1,123,51,2.418141240235932,0.34026377477662845,0.44043488604264525,FYN
weighted,WP,WP2880,Glucocorticoid receptor pathway,1,123,53,2.3268906273968404,0.35095567975364533,0.4521615036826035,KTN1
weighted,WP,WP5356,Affected pathways in Duchenne muscular dystrophy,1,123,54,2.283800060222825,0.3562370009623186,0.45473571090581677,CAMK2D
weighted,WP,WP2328,Allograft rejection,1,123,54,2.283800060222825,0.3562370009623186,0.45473571090581677,LRRK2
weighted,WP,WP2032,Thyroid stimulating hormone TSH signaling,1,123,55,2.2422764227642276,0.3614756942393039,0.45930627203801466,PIK3CA
weighted,WP,WP4223,Ras signaling,2,123,157,1.5710216974781215,0.36448964973579123,0.4610211551452702,PIK3CA;BCL2L1
weighted,WP,WP2572,Primary focal segmental glomerulosclerosis FSGS ,1,123,56,2.202235772357724,0.36667210085625246,0.46167350880537245,FYN
weighted,WP,WP5180,DYRK1A involvement regarding cell proliferation in brain development,1,123,58,2.1262966077936643,0.376939405669185,0.4661259614748404,DYRK1A
weighted,WP,WP3651,Pathways affected in adenoid cystic carcinoma,1,123,58,2.1262966077936643,0.376939405669185,0.4661259614748404,PIK3CA
weighted,WP,WP4205,MET in type 1 papillary renal cell carcinoma,1,123,58,2.1262966077936643,0.376939405669185,0.4661259614748404,PIK3CA
weighted,WP,WP4341,Non genomic actions of 1 25 dihydroxyvitamin D3,1,123,58,2.1262966077936643,0.376939405669185,0.4661259614748404,CAMK2D
weighted,WP,WP4155,Endometrial cancer,1,123,59,2.0902576822378394,0.3820109729448574,0.47029795335878,PIK3CA
weighted,WP,WP5293,Acute myeloid leukemia,1,123,61,2.021724643475943,0.3920315900553367,0.47628399318126435,PIK3CA
weighted,WP,WP3303,RAC1 PAK1 p38 MMP2 pathway,1,123,61,2.021724643475943,0.3920315900553367,0.47628399318126435,PIK3CA
weighted,WP,WP4538,Regulatory circuits of STAT3 signaling,1,123,61,2.021724643475943,0.3920315900553367,0.47628399318126435,CTF1
weighted,WP,WP69,T cell receptor signaling,1,123,65,1.897310819262039,0.4115918459453609,0.4950139439564553,FYN
weighted,WP,WP2806,Complement system,1,123,65,1.897310819262039,0.4115918459453609,0.4950139439564553,ITGA2B
weighted,WP,WP5205,Clock controlled autophagy in bone metabolism,1,123,66,1.8685636856368566,0.41638357018719885,0.4950139439564553,CTF1
weighted,WP,WP4685,Melanoma,1,123,66,1.8685636856368566,0.41638357018719885,0.4950139439564553,PIK3CA
weighted,WP,WP2359,Parkin ubiquitin proteasomal system pathway,1,123,66,1.8685636856368566,0.41638357018719885,0.4950139439564553,SNCA
weighted,WP,WP5234,Bardet Biedl syndrome,1,123,67,1.8406746754034709,0.421136587525938,0.4964035521050419,NEK1
weighted,WP,WP4674,Head and neck squamous cell carcinoma,1,123,67,1.8406746754034709,0.421136587525938,0.4964035521050419,PIK3CA
weighted,WP,WP5563,RNA polymerase II transcription the preinitiation complex,1,123,68,1.813605930176949,0.4258512080884005,0.4969007660489407,MED13
weighted,WP,WP5115,Network map of SARS CoV 2 signaling,2,123,179,1.3779352318662852,0.4273174789055353,0.4969007660489407,CTSB;FYN
weighted,WP,WP4255,Non small cell lung cancer,1,123,69,1.787321786261341,0.4305277395369883,0.4969007660489407,PIK3CA
weighted,WP,WP2034,Leptin signaling,1,123,69,1.787321786261341,0.4305277395369883,0.4969007660489407,FYN
weighted,WP,WP5289,Axon guidance,1,123,69,1.787321786261341,0.4305277395369883,0.4969007660489407,FYN
weighted,WP,WP3925,Amino acid metabolism,1,123,70,1.7617886178861792,0.4351664870891044,0.49810378894083435,MCCC1
weighted,WP,WP5114,Nucleotide excision repair in xeroderma pigmentosum ,1,123,70,1.7617886178861792,0.4351664870891044,0.49810378894083435,ERCC8
weighted,WP,WP2571,Polycystic kidney disease pathway,1,123,71,1.736974693690599,0.4397677535364213,0.501299044154686,WNT3
weighted,WP,WP4336,ncRNAs in Wnt signaling in hepatocellular carcinoma,1,123,72,1.7128500451671185,0.4443318392640028,0.5044258994923311,WNT3
weighted,WP,WP4746,Thyroid hormones production and peripheral downstream signaling effects,1,123,73,1.6893863459182539,0.44885904226927037,0.5074855294228077,PIK3CA
weighted,WP,WP1772,Apoptosis modulation and signaling,1,123,75,1.6443360433604337,0.4578039802771354,0.5113375102288973,BCL2L1
weighted,WP,WP254,Apoptosis,1,123,75,1.6443360433604337,0.4578039802771354,0.5113375102288973,BCL2L1
weighted,WP,WP2261,Glioblastoma signaling,1,123,75,1.6443360433604337,0.4578039802771354,0.5113375102288973,PIK3CA
weighted,WP,WP4018,Clear cell renal cell carcinoma pathways,1,123,77,1.601626016260163,0.4666049044981363,0.5190745323131878,FASN
weighted,WP,WP4258,lncRNA in canonical Wnt signaling and colorectal cancer,1,123,78,1.5810923493850324,0.47095208159505736,0.5218149064073235,WNT3
weighted,WP,WP231,TNF alpha signaling,1,123,81,1.5225333734818831,0.48378387484906443,0.5317783068777414,BCL2L1
weighted,WP,WP23,B cell receptor signaling,1,123,81,1.5225333734818831,0.48378387484906443,0.5317783068777414,FYN
weighted,WP,WP4874,CAMKK2 pathway,1,123,85,1.450884744141559,0.5004139189716406,0.5478840140519543,FASN
weighted,WP,WP382,MAPK signaling,2,123,209,1.1801454856653832,0.507478172804835,0.5534309207359814,MAP4K4;LRRK2
weighted,WP,WP2431,Spinal cord injury,1,123,88,1.4014227642276424,0.5125367076594426,0.5567555608692769,FCGR2A
weighted,WP,WP5475,Hallmark of cancer sustaining proliferative signaling,1,123,90,1.3702800361336949,0.5204560033748921,0.5631496599017387,PIK3CA
weighted,WP,WP4932,7q11 23 copy number variation syndrome,1,123,91,1.3552220137585993,0.5243676627412219,0.5651744847444299,VPS37A
weighted,WP,WP2263,Androgen receptor network in prostate cancer,1,123,96,1.2846375338753389,0.5434562557797439,0.5834782281046087,PIK3CA
weighted,WP,WP3931,Embryonic stem cell pluripotency pathways,1,123,97,1.2713938479590983,0.5471817835803874,0.5852098612037347,WNT3
weighted,WP,WP2884,NRF2 pathway,1,123,99,1.2457091237579043,0.5545426126668405,0.5908011681104416,SLC2A13
weighted,WP,WP5087,Pleural mesothelioma,3,123,361,1.0248631849199379,0.5637258117952636,0.5982837159666208,MAP4K4;PIK3CA;WNT3
weighted,WP,WP5417,Cell lineage map for neuronal differentiation,1,123,106,1.1634453136984202,0.5793831569919603,0.6125539484227978,DLG2
weighted,WP,WP4946,DNA repair pathways full network,1,123,107,1.1525719930096499,0.5828177896474738,0.6138423107693926,ERCC8
weighted,WP,WP5600,GABA and glutamate signalling in epileptogenesis,1,123,113,1.0913734801064827,0.6028491257708455,0.6301479541076385,SH3GL2
