region_id,region,robustness_rank,spatial_robustness_label,gene,gene_expression,l2g_score,weighted_contribution,regional_rank,top_driver
28,OFCant R,1,not_robust,KPNA1,0.6379628765152785,0.3957322239875793,0.00538963616827221,44,False
28,OFCant R,1,not_robust,SPPL2B,0.3509088191300724,0.6948310136795044,0.005205184207460765,45,False
28,OFCant R,1,not_robust,VAMP4,0.4095687004882139,0.5934772491455078,0.005189116972221968,46,False
28,OFCant R,1,not_robust,FBRSL1,0.3549992311673096,0.6778879165649414,0.005137453813803874,47,False
28,OFCant R,1,not_robust,CCAR2,0.5898587216493484,0.3965764939785003,0.004993874220575145,48,False
28,OFCant R,1,not_robust,ELOVL7,0.3741132877785049,0.6225336194038391,0.004971970799031006,49,False
28,OFCant R,1,not_robust,PARP9,0.5288370371475949,0.4089574217796325,0.004617028793984895,50,False
28,OFCant R,1,not_robust,TMED5,0.7146224909151168,0.3018712401390075,0.0046053330671511385,51,False
28,OFCant R,1,not_robust,NRIP1,0.6864105865739399,0.3074838519096374,0.0045057688827119585,52,False
28,OFCant R,1,not_robust,P2RY12,0.6896522871341139,0.3019077479839325,0.004444951891689471,53,False
28,OFCant R,1,not_robust,NSF,0.3876071030408151,0.5286843180656433,0.004374725231404194,54,False
28,OFCant R,1,not_robust,CD38,0.6346205438062089,0.321556955575943,0.004356469326301285,55,False
28,OFCant R,1,not_robust,SV2C,0.3523626612357792,0.5758057832717896,0.004331402364909112,56,False
28,OFCant R,1,not_robust,MCCC1,0.2615536472096549,0.6534242630004883,0.003648536224587861,57,False
28,OFCant R,1,not_robust,C8orf58,0.3191959123312571,0.5322436690330505,0.003626857152472384,58,False
28,OFCant R,1,not_robust,LZTS3,0.4686944070898882,0.3598359227180481,0.00360045107389927,59,False
28,OFCant R,1,not_robust,MYLK2,0.523252073269869,0.2965930700302124,0.003313100291238516,60,False
28,OFCant R,1,not_robust,ERCC8,0.5021216348648995,0.3066307008266449,0.003286905326950412,61,False
28,OFCant R,1,not_robust,ZCWPW2,0.5208743638678208,0.2858431041240692,0.0031785081399300368,62,False
28,OFCant R,1,not_robust,BCL2L1,0.5508168356815719,0.2567904889583587,0.0030195954732776253,63,False
28,OFCant R,1,not_robust,HSD3B7,0.4163818953352793,0.3309276401996612,0.0029416263395750345,64,False
28,OFCant R,1,not_robust,NCKIPSD,0.3840950558377491,0.3463244140148163,0.0028397783923875806,65,False
28,OFCant R,1,not_robust,FAM171A1,0.4009653084897332,0.316009521484375,0.002705014471062154,66,False
28,OFCant R,1,not_robust,C2CD4A,0.5743386393821006,0.2195565849542617,0.0026920128428141532,67,False
28,OFCant R,1,not_robust,MICU3,0.4979326455355184,0.2358701527118683,0.0025072995004900268,68,False
28,OFCant R,1,not_robust,MIPOL1,0.516667872210727,0.2262192219495773,0.0024951898009755707,69,False
28,OFCant R,1,not_robust,DGKQ,0.4314857697251558,0.2635650038719177,0.002427822025085475,70,False
28,OFCant R,1,not_robust,STBD1,0.753803403936469,0.1455356031656265,0.002342016604539417,71,False
28,OFCant R,1,not_robust,VPS13C,0.3640648480774457,0.2877374291419983,0.0022363394885711843,72,False
28,OFCant R,1,not_robust,CYLD,0.5855452586694985,0.169330820441246,0.0021166990104843327,73,False
28,OFCant R,1,not_robust,INTS2,0.5535843786542328,0.1789993643760681,0.0021154265011672003,74,False
28,OFCant R,1,not_robust,PDLIM2,0.4982768814858771,0.1904719173908233,0.0020261160497477195,75,False
28,OFCant R,1,not_robust,DDRGK1,0.5896792230287238,0.1576443612575531,0.001984526454450143,76,False
28,OFCant R,1,not_robust,RORA,0.5714278594628106,0.1622077226638794,0.001978771117278502,77,False
28,OFCant R,1,not_robust,LRRK2,0.5963130268170705,0.1440357118844986,0.001833610578080111,78,False
28,OFCant R,1,not_robust,YARS2,0.7067746364161254,0.1202353090047836,0.0018141600755962575,79,False
28,OFCant R,1,not_robust,MED13,0.4775504594235822,0.1776958703994751,0.001811587134227748,80,False
28,OFCant R,1,not_robust,DTX3L,0.6456764942415121,0.1236892640590667,0.0017049419913286676,81,False
28,OFCant R,1,not_robust,MTF2,0.5811457401427013,0.1314258724451065,0.0016305290954697052,82,False
28,OFCant R,1,not_robust,NDUFAF2,0.4943022144003877,0.1519088149070739,0.0016030171073076593,83,False
28,OFCant R,1,not_robust,MCMBP,0.3733445243568144,0.1930699795484542,0.0015388176613684084,84,False
28,OFCant R,1,not_robust,DCUN1D1,0.440174804630005,0.163753792643547,0.0015387893536133184,85,False
28,OFCant R,1,not_robust,NEK1,0.5084376757810798,0.1384527385234832,0.001502802471004887,86,False
28,OFCant R,1,not_robust,CNOT7,0.7106995737801252,0.0932418778538703,0.0014146848148991558,87,False
28,OFCant R,1,not_robust,NUCKS1,0.6386232871783482,0.1008259132504463,0.001374610132130991,88,False
28,OFCant R,1,not_robust,DPM3,0.6553510049345943,0.0954490676522255,0.0013353905104251482,89,False
28,OFCant R,1,not_robust,SLC45A3,0.4495292944577558,0.1365202218294143,0.0013101397074906426,90,False
28,OFCant R,1,not_robust,AMPD3,0.4161345706328809,0.145731434226036,0.0012946419076966594,91,False
28,OFCant R,1,not_robust,SNX20,0.4619544501854887,0.1277837306261062,0.0012601938149728595,92,False
28,OFCant R,1,not_robust,COX4I2,0.6375145142904016,0.0888595879077911,0.0012093638901901143,93,False
28,OFCant R,1,not_robust,CMC1,0.6093239570530666,0.0913318544626236,0.0011880457230081024,94,False
28,OFCant R,1,not_robust,CTF1,0.4085377642422463,0.1332284361124038,0.001161961566230089,95,False
28,OFCant R,1,not_robust,CERS6,0.6930500212698247,0.0747304856777191,0.0011056686896194464,96,False
28,OFCant R,1,not_robust,MTMR7,0.6944678102649098,0.0743675380945205,0.0011025496362295597,97,False
28,OFCant R,1,not_robust,VPS37A,0.5762713525062562,0.0843638330698013,0.0010378771716976446,98,False
28,OFCant R,1,not_robust,METTL13,0.6685721960241231,0.0712111964821815,0.001016387276638799,99,False
28,OFCant R,1,not_robust,B3GALT1,0.6781190515790214,0.0701578333973884,0.0010156515605080883,100,False
28,OFCant R,1,not_robust,ANK2,0.7032780742487899,0.0663385838270187,0.0009959921130426196,101,False
28,OFCant R,1,not_robust,NTPCR,0.7553290726076078,0.0572280026972293,0.0009227996378144017,102,False
28,OFCant R,1,not_robust,DR1,0.4984831380449751,0.0850554704666137,0.0009051391477870194,103,False
28,OFCant R,1,not_robust,NOL4,0.6992258322334106,0.0601187869906425,0.0008974087490393964,104,False
28,OFCant R,1,not_robust,WNT3,0.2687730216760594,0.1518237739801406,0.0008711402536440334,105,False
28,OFCant R,1,not_robust,RPP38,0.5699394749288966,0.0709610506892204,0.0008633987203876661,106,False
28,OFCant R,1,not_robust,FASTKD5,0.4473034303631541,0.0885050073266029,0.0008451478608952996,107,False
28,OFCant R,1,not_robust,P4HTM,0.4806202927431919,0.0821254402399063,0.0008426407150469202,108,False
28,OFCant R,1,not_robust,FOXS1,0.5053072340631635,0.0717954486608505,0.0007744886452636015,109,False
28,OFCant R,1,not_robust,DCAF16,0.4745605106143842,0.0746670886874198,0.0007564555966135541,110,False
28,OFCant R,1,not_robust,UBOX5,0.3925197668262529,0.0885050073266029,0.0007416380442756732,111,False
28,OFCant R,1,not_robust,CCDC90B,0.603767108932304,0.0561612658202648,0.0007238839770634913,112,False
28,OFCant R,1,not_robust,ARL17A,0.4516136676089086,0.0748985931277275,0.0007221100053072813,113,False
28,OFCant R,1,not_robust,BIN3,0.4572028277116118,0.0713214352726936,0.0006961320152814145,114,False
28,OFCant R,1,not_robust,ZDHHC2,0.5137982127775206,0.0558798909187316,0.0006129298388996984,115,False
28,OFCant R,1,not_robust,IP6K2,0.2923930907424765,0.0962643772363662,0.000600890498771432,116,False
28,OFCant R,1,not_robust,PRSS3,0.5142642650977062,0.0544609166681766,0.000597907387975889,117,False
28,OFCant R,1,not_robust,WDR6,0.4733192229098378,0.0575480684638023,0.0005814970553819761,118,False
28,OFCant R,1,not_robust,ARIH2,0.459659722515766,0.0570767857134342,0.0005600909866423578,119,False
28,OFCant R,1,not_robust,FAM171A2,0.3480154414664929,0.0734663009643554,0.0005458198341181897,120,False
28,OFCant R,1,not_robust,ACBD7,0.3019084611426931,0.0733931586146354,0.00047303523227160474,121,False
28,OFCant R,1,not_robust,TPX2,0.3188873034135648,0.0610919557511806,0.0004158951750564047,122,False
28,OFCant R,1,not_robust,CNTLN,0.268999833798719,0.0592545457184314,0.00034027991058582145,123,False
20,Frontal Sup Medial R,2,not_robust,CCSER1,0.6714946745502606,0.8328624963760376,0.011939290092608941,1,True
20,Frontal Sup Medial R,2,not_robust,ASXL3,0.7382114565038123,0.7160765528678894,0.01128503368491959,2,True
20,Frontal Sup Medial R,2,not_robust,CLCN3,0.6516879752237306,0.8020431399345398,0.011158352104679687,3,True
20,Frontal Sup Medial R,2,not_robust,IRS2,0.698246566082906,0.7469207048416138,0.011133864519232158,4,True
20,Frontal Sup Medial R,2,not_robust,RIT2,0.588160190529089,0.8445248007774353,0.010604022957845136,5,True
20,Frontal Sup Medial R,2,not_robust,RNF141,0.6483457674312681,0.7541582584381104,0.010438348602616377,6,True
20,Frontal Sup Medial R,2,not_robust,ITPKB,0.5414719697494113,0.9014809131622314,0.010420657953639483,7,True
20,Frontal Sup Medial R,2,not_robust,SLC18B1,0.6741680450441493,0.702358067035675,0.010108561644760542,8,True
20,Frontal Sup Medial R,2,not_robust,HIP1R,0.5331006280820041,0.8798125386238098,0.010012948135871133,9,True
20,Frontal Sup Medial R,2,not_robust,CNTN1,0.6163871272922077,0.7606772780418396,0.010009597851439605,10,True
20,Frontal Sup Medial R,2,not_robust,RIMS1,0.6880760907913319,0.67091304063797,0.009855197365595095,11,True
20,Frontal Sup Medial R,2,not_robust,GPNMB,0.5206083033210404,0.8844435214996338,0.009829780521302463,12,True
20,Frontal Sup Medial R,2,not_robust,TOX3,0.6293223376609023,0.7276461720466614,0.009775883594971968,13,True
20,Frontal Sup Medial R,2,not_robust,SLC2A13,0.6513804430442153,0.700274646282196,0.00973790971108706,14,True
20,Frontal Sup Medial R,2,not_robust,FYN,0.5945951293931084,0.7615038752555847,0.009666206985619699,15,True
20,Frontal Sup Medial R,2,not_robust,SIPA1L2,0.5290862418129092,0.8528462648391724,0.009632961967059199,16,True
20,Frontal Sup Medial R,2,not_robust,STK39,0.5343700039369335,0.8421160578727722,0.009606753469353895,17,True
20,Frontal Sup Medial R,2,not_robust,ALG10,0.6282242270390969,0.7019623517990112,0.009414367044016905,18,True
20,Frontal Sup Medial R,2,not_robust,FBRSL1,0.6400155640295617,0.6778879165649414,0.009262133862954384,19,True
20,Frontal Sup Medial R,2,not_robust,FCGR2A,0.4790238864563485,0.8712173104286194,0.008909355559734093,20,True
20,Frontal Sup Medial R,2,not_robust,SH3GL2,0.4622790149039606,0.8994671702384949,0.0088767118266359,21,False
20,Frontal Sup Medial R,2,not_robust,CTSB,0.4785064204255641,0.8426995277404785,0.008608414004089526,22,False
20,Frontal Sup Medial R,2,not_robust,SPPL2B,0.5713389875115541,0.6948310136795044,0.008474921440487967,23,False
20,Frontal Sup Medial R,2,not_robust,MED12L,0.7233726721633175,0.5456203818321228,0.008425880751199722,24,False
20,Frontal Sup Medial R,2,not_robust,SLC50A1,0.6377975831992211,0.6150293350219727,0.00837416136965797,25,False
20,Frontal Sup Medial R,2,not_robust,DLG2,0.631260599834754,0.607625424861908,0.008188554555967955,26,False
20,Frontal Sup Medial R,2,not_robust,FAM47E,0.5487206435686864,0.6943575739860535,0.008133867654524321,27,False
20,Frontal Sup Medial R,2,not_robust,SEC23IP,0.5614829907444272,0.6697301864624023,0.008027847319388002,28,False
