region_id,region,regional_weighted_score,contribution_rank,gene,expression,l2g_score,weighted_contribution,normalized_contribution
141,Thal MGN L,0.5657313411498393,31,KTN1,0.7853745465472781,0.4827914834022522,0.008094668126582634,0.014308325414905175
141,Thal MGN L,0.5657313411498393,32,SV2C,0.6241376129106758,0.5758057832717896,0.007672183888919741,0.013561532357967226
141,Thal MGN L,0.5657313411498393,33,SPPL2B,0.510230767740695,0.6948310136795044,0.007568476452055192,0.013378216657879327
141,Thal MGN L,0.5657313411498393,34,UBAP2,0.6109396454424254,0.5707280039787292,0.007443721509998127,0.01315769689349169
141,Thal MGN L,0.5657313411498393,35,CTSB,0.4042559455222608,0.8426995277404785,0.0072726350036752055,0.012855280368405433
141,Thal MGN L,0.5657313411498393,36,GPNMB,0.3655652625471743,0.8844435214996338,0.00690236070790269,0.012200774830458854
141,Thal MGN L,0.5657313411498393,37,SLC50A1,0.5189685321969736,0.6150293350219727,0.00681395845464424,0.012044512932225014
141,Thal MGN L,0.5657313411498393,38,MED12L,0.5711045865815185,0.5456203818321228,0.006652254540675629,0.01175868129765453
141,Thal MGN L,0.5657313411498393,39,VAMP4,0.492575860141344,0.5934772491455078,0.006240793676175549,0.01103137341390923
141,Thal MGN L,0.5657313411498393,40,SEC23IP,0.4170330123557515,0.6697301864624023,0.005962562367023317,0.01053956521995849
141,Thal MGN L,0.5657313411498393,41,MCCC1,0.3978803429674311,0.6534242630004883,0.0055502221431631684,0.009810702959964066
141,Thal MGN L,0.5657313411498393,42,FYN,0.3154161907637571,0.7615038752555847,0.005127654156282973,0.009063761865943478
141,Thal MGN L,0.5657313411498393,43,FASN,0.4283411216394492,0.5596649646759033,0.00511776707205463,0.009046285223747471
141,Thal MGN L,0.5657313411498393,44,ITPA,0.4821793762457938,0.4807567894458771,0.004948763306208608,0.008747550199623609
141,Thal MGN L,0.5657313411498393,45,KPNA1,0.5812401309424686,0.3957322239875793,0.004910431229619958,0.008679793521143076
141,Thal MGN L,0.5657313411498393,46,FBRSL1,0.3293803221776567,0.6778879165649414,0.00476670382298951,0.008425737582968738
141,Thal MGN L,0.5657313411498393,47,PKP2,0.2967353370417043,0.7130399346351624,0.004516954823330321,0.007984275387942424
141,Thal MGN L,0.5657313411498393,48,TMED5,0.6861412271706615,0.3018712401390075,0.004421787618492467,0.007816055602479544
141,Thal MGN L,0.5657313411498393,49,HSD3B7,0.5875113991932831,0.3309276401996612,0.004150610355610996,0.007336716306321216
141,Thal MGN L,0.5657313411498393,50,USP25,0.3298116575792493,0.5770121216773987,0.0040626888708549,0.007181304225778892
141,Thal MGN L,0.5657313411498393,51,DLG2,0.2934265213742933,0.607625424861908,0.0038062554182381513,0.006728026434777332
141,Thal MGN L,0.5657313411498393,52,ERCC8,0.569616209847575,0.3066307008266449,0.0037287271140369234,0.006590985584179143
141,Thal MGN L,0.5657313411498393,53,CCSER1,0.206258326383292,0.8328624963760376,0.0036673082989905656,0.006482420244805289
141,Thal MGN L,0.5657313411498393,54,PDLIM2,0.8743941338757417,0.1904719173908233,0.0035555010763651303,0.006284787173251946
141,Thal MGN L,0.5657313411498393,55,ITGA2B,0.290953790526074,0.5718092322349548,0.00355171253481401,0.006278090458264545
141,Thal MGN L,0.5657313411498393,56,P2RY12,0.535405822833142,0.3019077479839325,0.0034508014682490744,0.006099717687967189
141,Thal MGN L,0.5657313411498393,57,MICU3,0.6807314708442198,0.2358701527118683,0.0034277681773202885,0.0060590035021807495
141,Thal MGN L,0.5657313411498393,58,SNCA,0.3707745921785933,0.4322746694087982,0.003421624749713684,0.006048144235317228
141,Thal MGN L,0.5657313411498393,59,MYLK2,0.5350512139313964,0.2965930700302124,0.0033878094770383575,0.0059883715654725665
141,Thal MGN L,0.5657313411498393,60,CD38,0.4806877808893787,0.321556955575943,0.0032997695920979784,0.005832750197984883
141,Thal MGN L,0.5657313411498393,61,BCL2L1,0.6000573180696587,0.2567904889583587,0.0032895333693063323,0.005814656410267835
141,Thal MGN L,0.5657313411498393,62,CCAR2,0.3815327980014115,0.3965764939785003,0.0032301409376732197,0.005709672953787594
141,Thal MGN L,0.5657313411498393,63,DGKQ,0.5559384908680811,0.2635650038719177,0.0031280746838581513,0.005529258247387167
141,Thal MGN L,0.5657313411498393,64,NCKIPSD,0.4228842642529525,0.3463244140148163,0.003126563536432351,0.005526587107720892
141,Thal MGN L,0.5657313411498393,65,C2CD4A,0.6562942324110005,0.2195565849542617,0.0030761512131867387,0.005437477101647779
141,Thal MGN L,0.5657313411498393,66,WNT3,0.8934585174425713,0.1518237739801406,0.002895854928637252,0.005118781156355023
141,Thal MGN L,0.5657313411498393,67,CYLD,0.7861052358948285,0.169330820441246,0.0028417071956760988,0.005023068352374429
141,Thal MGN L,0.5657313411498393,68,MIPOL1,0.5624245921687924,0.2262192219495773,0.002716166771107157,0.004801160150658429
141,Thal MGN L,0.5657313411498393,69,RORA,0.7777887745526032,0.1622077226638794,0.00269336879002536,0.0047608619040817755
141,Thal MGN L,0.5657313411498393,70,VPS13C,0.4369415670103662,0.2877374291419983,0.0026839989789280345,0.00474429960601591
141,Thal MGN L,0.5657313411498393,71,DCUN1D1,0.7581650490764178,0.163753792643547,0.002650438629219498,0.004684977543992042
141,Thal MGN L,0.5657313411498393,72,FAM171A1,0.3676754620460553,0.316009521484375,0.0024804326569676525,0.004384470996296962
141,Thal MGN L,0.5657313411498393,73,INTS2,0.6476184801832645,0.1789993643760681,0.0024747614789199,0.004374446488840427
141,Thal MGN L,0.5657313411498393,74,AMPD3,0.7725941622372448,0.145731434226036,0.0024036281786272134,0.0042487095972831915
141,Thal MGN L,0.5657313411498393,75,NRIP1,0.3482805102694372,0.3074838519096374,0.0022861994210487476,0.004041139768572988
141,Thal MGN L,0.5657313411498393,76,LZTS3,0.2940821318628257,0.3598359227180481,0.002259101690703621,0.003993241184255473
141,Thal MGN L,0.5657313411498393,77,ZCWPW2,0.3672181732968486,0.2858431041240692,0.002240858897886683,0.003960994795395595
141,Thal MGN L,0.5657313411498393,78,DTX3L,0.7737045731447802,0.1236892640590667,0.0020430067183832583,0.003611266638031547
141,Thal MGN L,0.5657313411498393,79,LRRK2,0.6476834695538989,0.1440357118844986,0.0019915702116398227,0.0035203462611634534
141,Thal MGN L,0.5657313411498393,80,SLC45A3,0.6602014597402976,0.1365202218294143,0.0019241374433503853,0.003401150516850647
141,Thal MGN L,0.5657313411498393,81,STBD1,0.5844447323891971,0.1455356031656265,0.001815830574050389,0.003209704752011343
141,Thal MGN L,0.5657313411498393,82,NDUFAF2,0.5581567794597263,0.1519088149070739,0.0018100968192486168,0.0031995696324153195
141,Thal MGN L,0.5657313411498393,83,PARP9,0.2057241048542799,0.4089574217796325,0.0017960809266539433,0.003174794811621077
141,Thal MGN L,0.5657313411498393,84,NEK1,0.600725226397415,0.1384527385234832,0.001775579186255496,0.0031385554539839736
141,Thal MGN L,0.5657313411498393,85,MED13,0.453658127328894,0.1776958703994751,0.001720951599122876,0.003041994448504605
141,Thal MGN L,0.5657313411498393,86,FASTKD5,0.7941643992410689,0.0885050073266029,0.001500516869885999,0.0026523488460728096
141,Thal MGN L,0.5657313411498393,87,SNX20,0.5263680853715882,0.1277837306261062,0.0014359117123301575,0.0025381512528750688
141,Thal MGN L,0.5657313411498393,88,MCMBP,0.3460004088121039,0.1930699795484542,0.0014261131613969977,0.002520831104210078
141,Thal MGN L,0.5657313411498393,89,CMC1,0.7045656295558782,0.0913318544626236,0.0013737457276761433,0.002428265198961805
141,Thal MGN L,0.5657313411498393,90,DR1,0.7455585617820248,0.0850554704666137,0.0013537754634657504,0.0023929652911118993
141,Thal MGN L,0.5657313411498393,91,DDRGK1,0.3867367873650255,0.1576443612575531,0.0013015370992604358,0.002300627532169393
141,Thal MGN L,0.5657313411498393,92,IP6K2,0.6197262743441152,0.0962643772363662,0.0012735856006268456,0.002251219806981711
141,Thal MGN L,0.5657313411498393,93,CERS6,0.7849138538871541,0.0747304856777191,0.0012522251578629964,0.0022134625868842094
141,Thal MGN L,0.5657313411498393,94,DPM3,0.6138485341438435,0.0954490676522255,0.0012508220803230281,0.0022109824740852322
141,Thal MGN L,0.5657313411498393,95,YARS2,0.4744312188312544,0.1202353090047836,0.0012177773953299948,0.0021525719131184834
141,Thal MGN L,0.5657313411498393,96,CNOT7,0.5938749995083916,0.0932418778538703,0.001182139366264328,0.002089577296286343
141,Thal MGN L,0.5657313411498393,97,MTMR7,0.7307831635855738,0.0743675380945205,0.0011602045469416525,0.0020508047946991175
141,Thal MGN L,0.5657313411498393,98,RPP38,0.7017602742873263,0.0709610506892204,0.0010630934502548095,0.001879148940368215
141,Thal MGN L,0.5657313411498393,99,VPS37A,0.5894902793968448,0.0843638330698013,0.0010616847449778609,0.0018766588798492317
141,Thal MGN L,0.5657313411498393,100,FOXS1,0.6782016343452845,0.0717954486608505,0.0010394853459271517,0.0018374187009233315
141,Thal MGN L,0.5657313411498393,101,NTPCR,0.8503979733211422,0.0572280026972293,0.0010389470897362455,0.001836467266643922
141,Thal MGN L,0.5657313411498393,102,CTF1,0.3610655168018936,0.1332284361124038,0.0010269411793374188,0.0018152453375663764
141,Thal MGN L,0.5657313411498393,103,ANK2,0.6993330313023249,0.0663385838270187,0.0009904050887855494,0.0017506632861678975
141,Thal MGN L,0.5657313411498393,104,MTF2,0.3519180571981346,0.1314258724451065,0.000987381635700934,0.001745318959515479
141,Thal MGN L,0.5657313411498393,105,ZDHHC2,0.8085184141536861,0.0558798909187316,0.0009645130111599721,0.0017048958419019458
141,Thal MGN L,0.5657313411498393,106,COX4I2,0.5000354589183077,0.0888595879077911,0.0009485663687258082,0.0016767081823642002
141,Thal MGN L,0.5657313411498393,107,P4HTM,0.5341239333257692,0.0821254402399063,0.000936445214438306,0.0016552825454835102
141,Thal MGN L,0.5657313411498393,108,NUCKS1,0.4299975967736404,0.1008259132504463,0.0009255519884478498,0.0016360274234881193
141,Thal MGN L,0.5657313411498393,109,METTL13,0.5838938729337733,0.0712111964821815,0.0008876562724062575,0.0015690420661547784
141,Thal MGN L,0.5657313411498393,110,TPX2,0.6726799222042943,0.0610919557511806,0.0008773141200898094,0.0015507610349228373
141,Thal MGN L,0.5657313411498393,111,B3GALT1,0.5619648572413279,0.0701578333973884,0.0008416818298775506,0.0014877765622227093
141,Thal MGN L,0.5657313411498393,112,ACBD7,0.4951757441019524,0.0733931586146354,0.0007758496474062825,0.0013714100509782281
141,Thal MGN L,0.5657313411498393,113,UBOX5,0.3564370944323669,0.0885050073266029,0.0006734624137773326,0.0011904279731233059
141,Thal MGN L,0.5657313411498393,114,ARIH2,0.5087371018813113,0.0570767857134342,0.0006198913051915358,0.0010957344239257054
141,Thal MGN L,0.5657313411498393,115,BIN3,0.3913475103476496,0.0713214352726936,0.0005958614307291925,0.0010532586536890715
141,Thal MGN L,0.5657313411498393,116,NOL4,0.4612434614556638,0.0601187869906425,0.0005919745791218926,0.0010463881635383934
141,Thal MGN L,0.5657313411498393,117,CNTLN,0.4516074449608721,0.0592545457184314,0.0005712752265347632,0.0010097995019573355
141,Thal MGN L,0.5657313411498393,118,PRSS3,0.4720223558670829,0.0544609166681766,0.0005487949931910833,0.0009700629137421782
141,Thal MGN L,0.5657313411498393,119,ARL17A,0.3276370432696308,0.0748985931277275,0.0005238769417828576,0.0009260171810847296
141,Thal MGN L,0.5657313411498393,120,CCDC90B,0.4202904892947855,0.0561612658202648,0.0005039054735039937,0.0008907151448951273
141,Thal MGN L,0.5657313411498393,121,DCAF16,0.3157785298177163,0.0746670886874198,0.0005033550639554021,0.000889742228055355
141,Thal MGN L,0.5657313411498393,122,WDR6,0.4069131101951825,0.0575480684638023,0.0004999137240193887,0.000883659234793891
141,Thal MGN L,0.5657313411498393,123,FAM171A2,0.2976801431224753,0.0734663009643554,0.00046687504914931223,0.0008252592974615772
140,Thal LGN R,0.5515590325476931,1,STK39,0.7554810165056101,0.8421160578727722,0.013581824995556518,0.02462442675051669
140,Thal LGN R,0.5515590325476931,2,CTSB,0.7483848895665245,0.8426995277404785,0.01346357475844075,0.024410034037973188
140,Thal LGN R,0.5515590325476931,3,FCGR2A,0.6973604868115544,0.8712173104286194,0.012970193566494651,0.023515512938994655
140,Thal LGN R,0.5515590325476931,4,ITPKB,0.6711859068954609,0.9014809131622314,0.012917009835795879,0.02341908857177305
140,Thal LGN R,0.5515590325476931,5,SIPA1L2,0.6891873841096787,0.8528462648391724,0.012547889804424645,0.02274985824539032
140,Thal LGN R,0.5515590325476931,6,HIP1R,0.6543332478693696,0.8798125386238098,0.012289996539798257,0.022282286780854314
140,Thal LGN R,0.5515590325476931,7,SPPL2B,0.7829231898355737,0.6948310136795044,0.011613442584571657,0.021055665666335446
140,Thal LGN R,0.5515590325476931,8,SH3GL2,0.6036491897902841,0.8994671702384949,0.011591311154939225,0.021015540442512703
140,Thal LGN R,0.5515590325476931,9,MAP4K4,0.71196601027975,0.7526438236236572,0.011439614462442798,0.020740507882904845
140,Thal LGN R,0.5515590325476931,10,RNF141,0.696204255491019,0.7541582584381104,0.01120886891300738,0.020322156381399035
140,Thal LGN R,0.5515590325476931,11,TMEM175,0.6595000137151963,0.7957037091255188,0.01120285763048643,0.020311257670352308
140,Thal LGN R,0.5515590325476931,12,GALC,0.6931111218495718,0.730959951877594,0.010815810672199559,0.019609525062513265
140,Thal LGN R,0.5515590325476931,13,TMEM163,0.5832103103274309,0.8511537313461304,0.010597314565165666,0.019213382321409667
140,Thal LGN R,0.5515590325476931,14,ELOVL7,0.7777047383359891,0.6225336194038391,0.01033570679147835,0.018739076293859125
140,Thal LGN R,0.5515590325476931,15,SLC2A13,0.6723195728459974,0.700274646282196,0.010050942375201979,0.018222786287763092
140,Thal LGN R,0.5515590325476931,16,ASXL3,0.6341349510915031,0.7160765528678894,0.009694016830549544,0.01757566508479091
140,Thal LGN R,0.5515590325476931,17,GPNMB,0.4860664743273878,0.8844435214996338,0.009177584627295399,0.016639351521274954
140,Thal LGN R,0.5515590325476931,18,FAM47E,0.5876443107097231,0.6943575739860535,0.008710846051208825,0.015793134618742013
140,Thal LGN R,0.5515590325476931,19,MCCC1,0.6034065581071912,0.6534242630004883,0.008417205070144783,0.015260751022905151
140,Thal LGN R,0.5515590325476931,20,ALG10,0.5554188401497417,0.7019623517990112,0.008323328835910058,0.015090549414926574
140,Thal LGN R,0.5515590325476931,21,SV2C,0.6740992268452568,0.5758057832717896,0.008286334809428643,0.015023477670474242
140,Thal LGN R,0.5515590325476931,22,ITGA8,0.6673553026028657,0.5747663378715515,0.008188626567152992,0.014846328468829715
140,Thal LGN R,0.5515590325476931,23,IRS2,0.5054826282726117,0.7469207048416138,0.008060154354335075,0.014613402879297632
140,Thal LGN R,0.5515590325476931,24,FYN,0.4921105905321522,0.7615038752555847,0.008000137560417862,0.014504589877650301
140,Thal LGN R,0.5515590325476931,25,CNTN1,0.4915566101377299,0.7606772780418396,0.007982457405154441,0.014472535003701895
140,Thal LGN R,0.5515590325476931,26,CLCN3,0.4593697110879731,0.8020431399345398,0.007865434344994392,0.014260367215206961
140,Thal LGN R,0.5515590325476931,27,KTN1,0.7358145234221256,0.4827914834022522,0.007583864789108135,0.013749869626969368
140,Thal LGN R,0.5515590325476931,28,FASN,0.6040243360589803,0.5596649646759033,0.0072168085239416625,0.013084380996548411
140,Thal LGN R,0.5515590325476931,29,CAMK2D,0.54396775130834,0.6061360836029053,0.0070389181903828466,0.01276185825091024
140,Thal LGN R,0.5515590325476931,30,SLC18B1,0.4562409383740308,0.702358067035675,0.006840934814872846,0.01240290596506787
140,Thal LGN R,0.5515590325476931,31,SLC50A1,0.5186126661353241,0.6150293350219727,0.006809286000710988,0.012345525318039627
140,Thal LGN R,0.5515590325476931,32,RIT2,0.3733421954792711,0.8445248007774353,0.006731039053209601,0.012203660272080795
140,Thal LGN R,0.5515590325476931,33,TOX3,0.4248646884452665,0.7276461720466614,0.006599841590388531,0.011965793688308142
140,Thal LGN R,0.5515590325476931,34,NSF,0.5843137848805454,0.5286843180656433,0.006594854009950987,0.01195675099270672
140,Thal LGN R,0.5515590325476931,35,CCSER1,0.3703565872916405,0.8328624963760376,0.00658500342738396,0.011938891467278358
140,Thal LGN R,0.5515590325476931,36,SEC23IP,0.4411037149923772,0.6697301864624023,0.0063067151353574475,0.011434342950066923
140,Thal LGN R,0.5515590325476931,37,DYRK1A,0.3887924225857581,0.7525694370269775,0.006246359769552997,0.011324916103178631
140,Thal LGN R,0.5515590325476931,38,UBAP2,0.5008037177677545,0.5707280039787292,0.006101819441649207,0.01106285833714741
140,Thal LGN R,0.5515590325476931,39,DLG2,0.4684729140814673,0.607625424861908,0.0060769134268059315,0.011017702672252879
140,Thal LGN R,0.5515590325476931,40,ITGA2B,0.4964592540357606,0.5718092322349548,0.0060603457078013435,0.010987664692586297
140,Thal LGN R,0.5515590325476931,41,AZI2,0.5226167272253461,0.5317397713661194,0.005932600115324348,0.010756056496656789
140,Thal LGN R,0.5515590325476931,42,PIK3CA,0.4950162318683038,0.5610139966011047,0.005928649310590926,0.010748893519531434
140,Thal LGN R,0.5515590325476931,43,CCAR2,0.6895583805654839,0.3965764939785003,0.005837953553791144,0.010584458252501447
140,Thal LGN R,0.5515590325476931,44,ITPA,0.5531010361771294,0.4807567894458771,0.005676655301540833,0.010292017656423702
140,Thal LGN R,0.5515590325476931,45,RIMS1,0.3903480795770725,0.67091304063797,0.005590889462659311,0.010136520540393596
140,Thal LGN R,0.5515590325476931,46,USP25,0.450178759301806,0.5770121216773987,0.005545395965487501,0.010054038893847674
140,Thal LGN R,0.5515590325476931,47,VAMP4,0.4337273303500321,0.5934772491455078,0.00549519982496964,0.009963031154773939
140,Thal LGN R,0.5515590325476931,48,FBRSL1,0.3633450733205789,0.6778879165649414,0.0052582326066444455,0.009533399502780817
140,Thal LGN R,0.5515590325476931,49,C8orf58,0.460196242508772,0.5322436690330505,0.005228970576389217,0.009480346196555252
140,Thal LGN R,0.5515590325476931,50,PARP9,0.5782543023729921,0.4089574217796325,0.005048467820449998,0.009153087017958424
140,Thal LGN R,0.5515590325476931,51,P2RY12,0.688605274963256,0.3019077479839325,0.004438203681299542,0.008046652161236742
140,Thal LGN R,0.5515590325476931,52,HSD3B7,0.5950626189681973,0.3309276401996612,0.004203957696680956,0.0076219542217676245
140,Thal LGN R,0.5515590325476931,53,MYLK2,0.6636713465082039,0.2965930700302124,0.0042021997498497155,0.0076187669893455195
140,Thal LGN R,0.5515590325476931,54,CD38,0.60791020268225,0.321556955575943,0.00417311128197503,0.0075660283591025826
140,Thal LGN R,0.5515590325476931,55,NCKIPSD,0.5459528813666532,0.3463244140148163,0.004036462256420403,0.007318277860079051
140,Thal LGN R,0.5515590325476931,56,MED12L,0.3444660469051506,0.5456203818321228,0.004012357593465573,0.007274575080263282
140,Thal LGN R,0.5515590325476931,57,FAM171A1,0.5682772408921065,0.316009521484375,0.003833743537510508,0.00695074019511956
140,Thal LGN R,0.5515590325476931,58,VPS13C,0.600861483949811,0.2877374291419983,0.003690909108128446,0.006691775295710155
140,Thal LGN R,0.5515590325476931,59,KPNA1,0.4250497101270917,0.3957322239875793,0.0035909037584253988,0.006510461340536372
140,Thal LGN R,0.5515590325476931,60,TMED5,0.5505069573946921,0.3018712401390075,0.0035477023558830017,0.00643213535910362
140,Thal LGN R,0.5515590325476931,61,BCL2L1,0.62117801906114,0.2567904889583587,0.0034053177262376375,0.006173985965760031
140,Thal LGN R,0.5515590325476931,62,MICU3,0.630956834558573,0.2358701527118683,0.003177132028405299,0.0057602755841562134
140,Thal LGN R,0.5515590325476931,63,SNCA,0.3440655550370074,0.4322746694087982,0.003175145340249044,0.005756673633976778
140,Thal LGN R,0.5515590325476931,64,ERCC8,0.4741259680128524,0.3066307008266449,0.003103644738044935,0.005627039999161946
140,Thal LGN R,0.5515590325476931,65,DGKQ,0.5238876783687938,0.2635650038719177,0.0029477357851797085,0.005344370432234412
140,Thal LGN R,0.5515590325476931,66,PKP2,0.1928189953416522,0.7130399346351624,0.0029351229271213333,0.0053215027837796025
140,Thal LGN R,0.5515590325476931,67,NRIP1,0.4371645887417943,0.3074838519096374,0.0028696564987553044,0.005202809362943696
140,Thal LGN R,0.5515590325476931,68,C2CD4A,0.59022031700614,0.2195565849542617,0.0027664526892701474,0.0050156964640605955
140,Thal LGN R,0.5515590325476931,69,MCMBP,0.612266194665166,0.1930699795484542,0.002523583372309311,0.004575364056051602
140,Thal LGN R,0.5515590325476931,70,MIPOL1,0.5168082822645659,0.2262192219495773,0.0024958678956532874,0.004525114717321705
140,Thal LGN R,0.5515590325476931,71,AMPD3,0.801128982126987,0.145731434226036,0.002492403243870297,0.004518833156185833
140,Thal LGN R,0.5515590325476931,72,SLC45A3,0.8205369021440614,0.1365202218294143,0.002391430303239832,0.004335764917480607
140,Thal LGN R,0.5515590325476931,73,INTS2,0.6246912021578597,0.1789993643760681,0.0023871488702468086,0.004328002497249272
140,Thal LGN R,0.5515590325476931,74,ZCWPW2,0.3677773282360609,0.2858431041240692,0.002244271003855138,0.004068958844692797
140,Thal LGN R,0.5515590325476931,75,RORA,0.5921687248111513,0.1622077226638794,0.0020505937010377915,0.003717813651905841
140,Thal LGN R,0.5515590325476931,76,CTF1,0.7134666765035091,0.1332284361124038,0.00202923922693085,0.00367909708151753
140,Thal LGN R,0.5515590325476931,77,SNX20,0.7394348573269927,0.1277837306261062,0.0020171495986339274,0.0036571780708885503
140,Thal LGN R,0.5515590325476931,78,DDRGK1,0.5913878411555555,0.1576443612575531,0.0019902766958370356,0.00360845635442465
140,Thal LGN R,0.5515590325476931,79,PDLIM2,0.4884580639249323,0.1904719173908233,0.0019861903285493965,0.0036010475966190463
140,Thal LGN R,0.5515590325476931,80,LZTS3,0.2565620840735374,0.3598359227180481,0.001970877435597912,0.003573284669991314
140,Thal LGN R,0.5515590325476931,81,DTX3L,0.7419444859896559,0.1236892640590667,0.0019591425747727035,0.003552008867887223
140,Thal LGN R,0.5515590325476931,82,MED13,0.4976107911049678,0.1776958703994751,0.0018876859800464791,0.0034224550205027267
140,Thal LGN R,0.5515590325476931,83,STBD1,0.6061085712542371,0.1455356031656265,0.0018831386680110073,0.0034142105502517955
140,Thal LGN R,0.5515590325476931,84,NEK1,0.6164057930855044,0.1384527385234832,0.0018219266453209885,0.003303230547971213
140,Thal LGN R,0.5515590325476931,85,CYLD,0.4611478326078795,0.169330820441246,0.0016670123214489955,0.003022364285739169
140,Thal LGN R,0.5515590325476931,86,WNT3,0.4830665801583018,0.1518237739801406,0.0015657030625389685,0.0028386862876796106
140,Thal LGN R,0.5515590325476931,87,DCUN1D1,0.4362775022785615,0.163753792643547,0.0015251649314448248,0.00276518893072963
140,Thal LGN R,0.5515590325476931,88,IP6K2,0.7093022085244225,0.0962643772363662,0.001457671098785652,0.0026428197396252554
140,Thal LGN R,0.5515590325476931,89,CMC1,0.66659303299511,0.0913318544626236,0.001299707639376254,0.002356425264894685
140,Thal LGN R,0.5515590325476931,90,FASTKD5,0.6868867344056824,0.0885050073266029,0.001297823389793837,0.0023530090402093355
140,Thal LGN R,0.5515590325476931,91,COX4I2,0.6823512189564954,0.0888595879077911,0.0012944190385244976,0.0023468368064710637
140,Thal LGN R,0.5515590325476931,92,NDUFAF2,0.3966731876451757,0.1519088149070739,0.0012864071559477502,0.0023323109223789477
140,Thal LGN R,0.5515590325476931,93,LRRK2,0.4078620577514601,0.1440357118844986,0.0012541402750874627,0.002273809694121939
140,Thal LGN R,0.5515590325476931,94,YARS2,0.4597296592371283,0.1202353090047836,0.001180041204625834,0.0021394649257671186
140,Thal LGN R,0.5515590325476931,95,MTMR7,0.7300163201612526,0.0743675380945205,0.0011589870924735932,0.002101292924385888
140,Thal LGN R,0.5515590325476931,96,VPS37A,0.634570994240822,0.0843638330698013,0.0011428760875925661,0.0020720829868627745
140,Thal LGN R,0.5515590325476931,97,MTF2,0.4030099088435974,0.1314258724451065,0.0011307307904738705,0.0020500630462906917
140,Thal LGN R,0.5515590325476931,98,NUCKS1,0.4794449273681948,0.1008259132504463,0.0010319853162120518,0.0018710332989113297
140,Thal LGN R,0.5515590325476931,99,NTPCR,0.7443682925119425,0.0572280026972293,0.0009094086480203444,0.0016487965826970808
140,Thal LGN R,0.5515590325476931,100,DPM3,0.4455784768266955,0.0954490676522255,0.0009079428659202952,0.001646139057366966
140,Thal LGN R,0.5515590325476931,101,P4HTM,0.5013389020231511,0.0821254402399063,0.0008789653230629431,0.0015936015389013494
140,Thal LGN R,0.5515590325476931,102,RPP38,0.571414011055575,0.0709610506892204,0.0008656324884647032,0.0015694285423380357
140,Thal LGN R,0.5515590325476931,103,CNOT7,0.4237566968933465,0.0932418778538703,0.0008435099533242554,0.0015293194446078034
140,Thal LGN R,0.5515590325476931,104,CERS6,0.5148000604006655,0.0747304856777191,0.0008212946984062064,0.0014890422419746871
140,Thal LGN R,0.5515590325476931,105,ARL17A,0.498655118550822,0.0748985931277275,0.0007973271761453085,0.0014455881040736358
140,Thal LGN R,0.5515590325476931,106,WDR6,0.6479807978986464,0.0575480684638023,0.0007960778005289303,0.0014433229329085346
140,Thal LGN R,0.5515590325476931,107,DR1,0.4339035341055734,0.0850554704666137,0.0007878763494837809,0.0014284533531152958
140,Thal LGN R,0.5515590325476931,108,FOXS1,0.4996150801793943,0.0717954486608505,0.0007657642331576759,0.0013883631451388852
140,Thal LGN R,0.5515590325476931,109,ZDHHC2,0.6388655447602059,0.0558798909187316,0.0007621275156089317,0.0013817696214466957
140,Thal LGN R,0.5515590325476931,110,DCAF16,0.4713985105330158,0.0746670886874198,0.0007514153275550373,0.0013623479686012806
140,Thal LGN R,0.5515590325476931,111,ACBD7,0.4671980407327307,0.0733931586146354,0.0007320137132903759,0.0013271720162194587
140,Thal LGN R,0.5515590325476931,112,ANK2,0.5108368404833671,0.0663385838270187,0.000723454182353844,0.001311653222343498
140,Thal LGN R,0.5515590325476931,113,ARIH2,0.5702670935196312,0.0570767857134342,0.0006948650129947481,0.0012598198415591415
140,Thal LGN R,0.5515590325476931,114,BIN3,0.4472368257895324,0.0713214352726936,0.0006809578899658737,0.0012346056356297484
140,Thal LGN R,0.5515590325476931,115,CNTLN,0.5003971934247492,0.0592545457184314,0.0006329933733839375,0.0011476439257282996
140,Thal LGN R,0.5515590325476931,116,METTL13,0.4059293099356246,0.0712111964821815,0.0006171082020563863,0.0011188434340489658
140,Thal LGN R,0.5515590325476931,117,TPX2,0.4534696390515342,0.0610919557511806,0.0005914184506477908,0.0010722668214061947
140,Thal LGN R,0.5515590325476931,118,UBOX5,0.3092453790973823,0.0885050073266029,0.0005842970406547492,0.0010593554020062671
140,Thal LGN R,0.5515590325476931,119,B3GALT1,0.3817471516121882,0.0701578333973884,0.0005717610932057045,0.0010366271957594395
140,Thal LGN R,0.5515590325476931,120,CCDC90B,0.3891599916655794,0.0561612658202648,0.0004665816973353222,0.0008459324746802637
140,Thal LGN R,0.5515590325476931,121,NOL4,0.3517973560560842,0.0601187869906425,0.0004515079544547933,0.0008186031373092445
140,Thal LGN R,0.5515590325476931,122,FAM171A2,0.231019111250001,0.0734663009643554,0.000362325339500051,0.0006569112608426385
140,Thal LGN R,0.5515590325476931,123,PRSS3,0.3103687044878789,0.0544609166681766,0.00036084899147046723,0.0006542345790325984
28,OFCant R,0.551196725191175,1,GPNMB,0.691134323040947,0.8844435214996338,0.013049539669062934,0.023674922351066007
28,OFCant R,0.551196725191175,2,CCSER1,0.7197561252725014,0.8328624963760376,0.012797386935817572,0.023217458215810293
28,OFCant R,0.551196725191175,3,RIT2,0.6982053582007935,0.8445248007774353,0.012588042793225273,0.022837658893672282
