term_id,term_name,ontology,overlap,gene_count,background_count,effect_size,p_value,fdr,genes
GO:0045185,maintenance of protein location,GO:BP,3,123,56,6.606707317073171,0.010551873850847396,0.18472908883476757,RIT2;PKP2;VPS13C
GO:0099003,vesicle-mediated transport in synapse,GO:BP,6,123,228,3.2454000855798033,0.01068946659810318,0.18588193258849223,CLCN3;RIMS1;SV2C;SNCA;DGKQ;LRRK2
GO:0010639,negative regulation of organelle organization,GO:BP,7,123,299,2.8872121162683198,0.010978397410531072,0.18707246986398562,HIP1R;DYRK1A;PIK3CA;SNCA;BCL2L1;LRRK2;TPX2
GO:0051279,regulation of release of sequestered calcium ion into cytosol,GO:BP,3,123,57,6.490800171159607,0.01107325916357209,0.18707246986398562,CAMK2D;SNCA;ANK2
GO:1903530,regulation of secretion by cell,GO:BP,9,123,451,2.4610350981558593,0.011159664102617423,0.18707246986398562,IRS2;RIMS1;SV2C;NSF;SNCA;CD38;MICU3;NDUFAF2;LRRK2
GO:2000377,regulation of reactive oxygen species metabolic process,GO:BP,4,123,107,4.610287972038599,0.01118904822488274,0.18707246986398562,CLCN3;FYN;SNCA;LRRK2
GO:2000209,regulation of anoikis,GO:BP,2,123,20,12.332520325203253,0.01126333666490998,0.18707246986398562,PIK3CA;BCL2L1
GO:0010640,regulation of platelet-derived growth factor receptor signaling pathway,GO:BP,2,123,20,12.332520325203253,0.01126333666490998,0.18707246986398562,HIP1R;SNCA
GO:0010881,regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion,GO:BP,2,123,20,12.332520325203253,0.01126333666490998,0.18707246986398562,CAMK2D;ANK2
GO:0006468,protein phosphorylation,GO:BP,13,123,787,2.037138046094565,0.011391571274874088,0.18799720492483288,STK39;FYN;MAP4K4;DYRK1A;CAMK2D;PARP9;MYLK2;DDRGK1;LRRK2;NEK1;CTF1;CNOT7;TPX2
GO:0006812,monoatomic cation transport,GO:BP,13,123,790,2.0294020788309153,0.011731765319114549,0.1923861008976316,TMEM163;STK39;CLCN3;TMEM175;FYN;CNTN1;PKP2;SLC18B1;CAMK2D;NSF;SNCA;MICU3;ANK2
GO:0005975,carbohydrate metabolic process,GO:BP,9,123,456,2.434050064184852,0.011928868178937782,0.19438803428696724,IRS2;PIK3CA;SNCA;DGKQ;RORA;STBD1;SLC45A3;DPM3;B3GALT1
GO:0002028,regulation of sodium ion transport,GO:BP,3,123,59,6.2707730467135185,0.012160103102512965,0.19569457850069003,CNTN1;PKP2;CAMK2D
GO:0055117,regulation of cardiac muscle contraction,GO:BP,3,123,59,6.2707730467135185,0.012160103102512965,0.19569457850069003,PKP2;CAMK2D;ANK2
GO:0070661,leukocyte proliferation,GO:BP,6,123,235,3.1487285936689156,0.012272485655558734,0.19628401440464616,GPNMB;FYN;IRS2;AZI2;CD38;BCL2L1
GO:0050871,positive regulation of B cell activation,GO:BP,3,123,60,6.166260162601627,0.012725691220970694,0.20162675206358072,IRS2;CD38;DDRGK1
GO:0031346,positive regulation of cell projection organization,GO:BP,7,123,308,2.8028455284552845,0.012762171878976162,0.20162675206358072,RIT2;FYN;CNTN1;PIK3CA;NCKIPSD;P2RY12;WNT3
GO:0030100,regulation of endocytosis,GO:BP,6,123,238,3.109038737446198,0.012999029195064472,0.20382561671761354,HIP1R;FCGR2A;RIT2;SNCA;DGKQ;LRRK2
GO:1903169,regulation of calcium ion transmembrane transport,GO:BP,4,123,112,4.404471544715448,0.013058684822510169,0.20382561671761354,FYN;CAMK2D;SNCA;ANK2
GO:0072521,purine-containing compound metabolic process,GO:BP,9,123,464,2.392083683767872,0.013241440023982996,0.20544054552179608,ELOVL7;DLG2;FASN;ITPA;SNCA;CD38;RORA;AMPD3;LRRK2
GO:0098609,cell-cell adhesion,GO:BP,12,123,716,2.066902847799428,0.01339881722101188,0.2066448536883439,ITPKB;GPNMB;FYN;CNTN1;PKP2;DLG2;ITGA8;ITGA2B;PIK3CA;P2RY12;CYLD;ZDHHC2
GO:0032272,negative regulation of protein polymerization,GO:BP,3,123,62,5.967348544453187,0.013901489044440819,0.21085173094804774,HIP1R;DYRK1A;SNCA
GO:0043124,negative regulation of canonical NF-kappaB signal transduction,GO:BP,3,123,62,5.967348544453187,0.013901489044440819,0.21085173094804774,AZI2;CYLD;RORA
GO:0045913,positive regulation of carbohydrate metabolic process,GO:BP,3,123,63,5.872628726287263,0.014511801061842607,0.21085173094804774,IRS2;SNCA;SLC45A3
GO:0030032,lamellipodium assembly,GO:BP,3,123,63,5.872628726287263,0.014511801061842607,0.21085173094804774,PIK3CA;P2RY12;BIN3
GO:0006644,phospholipid metabolic process,GO:BP,7,123,316,2.731887413810847,0.014515692960937233,0.21085173094804774,ITPKB;PIK3CA;SNCA;DGKQ;IP6K2;DPM3;MTMR7
GO:0051668,localization within membrane,GO:BP,11,123,638,2.126296607793664,0.014585257645310419,0.21085173094804774,FYN;PKP2;DLG2;CAMK2D;VAMP4;PIK3CA;NSF;BCL2L1;VPS37A;ANK2;ZDHHC2
GO:0010977,negative regulation of neuron projection development,GO:BP,4,123,116,4.2525932155873285,0.014689862768674539,0.21085173094804774,RIT2;CD38;WNT3;LRRK2
GO:0023061,signal release,GO:BP,8,123,393,2.5104367074205096,0.014721038525146947,0.21085173094804774,IRS2;RIMS1;SV2C;SNCA;CD38;MICU3;NDUFAF2;LRRK2
GO:0010975,regulation of neuron projection development,GO:BP,8,123,393,2.5104367074205096,0.014721038525146947,0.21085173094804774,RIT2;FYN;CNTN1;LZTS3;NCKIPSD;CD38;WNT3;LRRK2
GO:1901028,regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway,GO:BP,2,123,23,10.723930717568047,0.014762808406383325,0.21085173094804774,HIP1R;BCL2L1
GO:0086064,cell communication by electrical coupling involved in cardiac conduction,GO:BP,2,123,23,10.723930717568047,0.014762808406383325,0.21085173094804774,PKP2;CAMK2D
GO:0051590,positive regulation of neurotransmitter transport,GO:BP,2,123,23,10.723930717568047,0.014762808406383325,0.21085173094804774,SNCA;MICU3
GO:0002230,positive regulation of defense response to virus by host,GO:BP,2,123,23,10.723930717568047,0.014762808406383325,0.21085173094804774,PARP9;DTX3L
GO:0006650,glycerophospholipid metabolic process,GO:BP,6,123,245,3.02020905923345,0.014810889630468812,0.21085173094804774,ITPKB;PIK3CA;DGKQ;IP6K2;DPM3;MTMR7
GO:0046165,alcohol biosynthetic process,GO:BP,4,123,117,4.216246265026753,0.015116866010902796,0.21403169308332864,ITPKB;SNCA;DGKQ;IP6K2
GO:1990778,protein localization to cell periphery,GO:BP,7,123,319,2.7061956826464812,0.015215726786413706,0.21426058751955387,PKP2;CAMK2D;NSF;SNCA;BCL2L1;ANK2;ZDHHC2
GO:0001960,negative regulation of cytokine-mediated signaling pathway,GO:BP,3,123,65,5.691932457786116,0.015777474626443855,0.21846706475846872,USP25;CYLD;CNOT7
GO:0050730,regulation of peptidyl-tyrosine phosphorylation,GO:BP,3,123,65,5.691932457786116,0.015777474626443855,0.21846706475846872,PARP9;CTF1;CNOT7
GO:0019722,calcium-mediated signaling,GO:BP,5,123,181,3.4067735704981357,0.015976514642434183,0.21846706475846872,RIT2;CAMK2D;P2RY12;LRRK2;ANK2
GO:0001919,regulation of receptor recycling,GO:BP,2,123,24,10.27710027100271,0.016020355964534563,0.21846706475846872,NSF;SNCA
GO:0016188,synaptic vesicle maturation,GO:BP,2,123,24,10.27710027100271,0.016020355964534563,0.21846706475846872,CLCN3;ZDHHC2
GO:0046949,fatty-acyl-CoA biosynthetic process,GO:BP,2,123,24,10.27710027100271,0.016020355964534563,0.21846706475846872,ELOVL7;FASN
GO:0033627,cell adhesion mediated by integrin,GO:BP,3,123,66,5.60569105691057,0.016432912873966123,0.22291977621176032,ITGA8;ITGA2B;P2RY12
GO:0006909,phagocytosis,GO:BP,5,123,183,3.369541072459905,0.01667701141515754,0.22505279467017286,FCGR2A;CLCN3;TMEM175;FYN;PIK3CA
GO:0030001,metal ion transport,GO:BP,11,123,652,2.080639932166193,0.016879069514040734,0.2252860157856034,TMEM163;STK39;TMEM175;FYN;CNTN1;PKP2;CAMK2D;NSF;SNCA;MICU3;ANK2
GO:0051099,positive regulation of binding,GO:BP,3,123,67,5.522024026210412,0.017103463078533637,0.2252860157856034,PARP9;LRRK2;DTX3L
GO:0048488,synaptic vesicle endocytosis,GO:BP,3,123,67,5.522024026210412,0.017103463078533637,0.2252860157856034,SNCA;DGKQ;LRRK2
GO:0016082,synaptic vesicle priming,GO:BP,2,123,25,9.866016260162603,0.01732209557820514,0.2252860157856034,RIMS1;SNCA
GO:0045577,regulation of B cell differentiation,GO:BP,2,123,25,9.866016260162603,0.01732209557820514,0.2252860157856034,CYLD;DDRGK1
GO:0001678,intracellular glucose homeostasis,GO:BP,4,123,122,4.043449286951886,0.017369300563775072,0.2252860157856034,IRS2;PIK3CA;NDUFAF2;NUCKS1
GO:0072659,protein localization to plasma membrane,GO:BP,6,123,254,2.9131937776070673,0.017389889292597716,0.2252860157856034,PKP2;CAMK2D;NSF;BCL2L1;ANK2;ZDHHC2
GO:0019216,regulation of lipid metabolic process,GO:BP,6,123,254,2.9131937776070673,0.017389889292597716,0.2252860157856034,IRS2;ASXL3;SNCA;DGKQ;RORA;SLC45A3
GO:0060761,negative regulation of response to cytokine stimulus,GO:BP,3,123,68,5.440817790530846,0.017789153483313093,0.22931192375753348,USP25;CYLD;CNOT7
GO:0043112,receptor metabolic process,GO:BP,3,123,69,5.361965358784023,0.01849000843459271,0.22991066964024104,NSF;SNCA;DTX3L
GO:0051651,maintenance of location in cell,GO:BP,3,123,69,5.361965358784023,0.01849000843459271,0.22991066964024104,RIT2;PKP2;VPS13C
GO:0051453,regulation of intracellular pH,GO:BP,3,123,69,5.361965358784023,0.01849000843459271,0.22991066964024104,CLCN3;TMEM175;LRRK2
GO:0071277,cellular response to calcium ion,GO:BP,3,123,69,5.361965358784023,0.01849000843459271,0.22991066964024104,ITPKB;CAMK2D;MICU3
GO:0098810,neurotransmitter reuptake,GO:BP,2,123,26,9.486554096310195,0.018667240122260873,0.22991066964024104,SLC18B1;SNCA
GO:0048247,lymphocyte chemotaxis,GO:BP,2,123,26,9.486554096310195,0.018667240122260873,0.22991066964024104,STK39;HSD3B7
GO:0010882,regulation of cardiac muscle contraction by calcium ion signaling,GO:BP,2,123,26,9.486554096310195,0.018667240122260873,0.22991066964024104,CAMK2D;ANK2
GO:0010880,regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum,GO:BP,2,123,26,9.486554096310195,0.018667240122260873,0.22991066964024104,CAMK2D;ANK2
GO:0070536,protein K63-linked deubiquitination,GO:BP,2,123,26,9.486554096310195,0.018667240122260873,0.22991066964024104,USP25;CYLD
GO:0010506,regulation of autophagy,GO:BP,7,123,333,2.5924216899826655,0.01880375977280878,0.22991066964024104,PIK3CA;SNCA;VPS13C;BCL2L1;DDRGK1;LRRK2;WDR6
GO:0043086,negative regulation of catalytic activity,GO:BP,5,123,189,3.262571514604035,0.01890041398431931,0.22991066964024104,IRS2;PARP9;CCAR2;LRRK2;DTX3L
GO:0019318,hexose metabolic process,GO:BP,5,123,189,3.262571514604035,0.01890041398431931,0.22991066964024104,IRS2;PIK3CA;DGKQ;RORA;SLC45A3
GO:0040008,regulation of growth,GO:BP,9,123,494,2.2468154438629404,0.019135661203514807,0.2316845709266676,RIMS1;CAMK2D;PIK3CA;CCAR2;CD38;BCL2L1;WNT3;IP6K2;FOXS1
GO:0006873,intracellular monoatomic ion homeostasis,GO:BP,7,123,336,2.5692750677506773,0.019643939410465328,0.23406547962590757,STK39;CLCN3;TMEM175;CAMK2D;MICU3;LRRK2;ANK2
GO:0007030,Golgi organization,GO:BP,4,123,127,3.884258370142757,0.019821042115043,0.23406547962590757,SEC23IP;VAMP4;TMED5;LRRK2
GO:1905477,positive regulation of protein localization to membrane,GO:BP,3,123,71,5.210924081071797,0.019937290351718245,0.23406547962590757,FYN;PIK3CA;ZDHHC2
GO:0140238,presynaptic endocytosis,GO:BP,3,123,71,5.210924081071797,0.019937290351718245,0.23406547962590757,SNCA;DGKQ;LRRK2
GO:2000106,regulation of leukocyte apoptotic process,GO:BP,3,123,71,5.210924081071797,0.019937290351718245,0.23406547962590757,ITPKB;IRS2;BCL2L1
GO:0086005,ventricular cardiac muscle cell action potential,GO:BP,2,123,27,9.1352002408913,0.02005501214857255,0.23406547962590757,PKP2;ANK2
GO:0070328,triglyceride homeostasis,GO:BP,2,123,27,9.1352002408913,0.02005501214857255,0.23406547962590757,MED13;RORA
GO:0055090,acylglycerol homeostasis,GO:BP,2,123,27,9.1352002408913,0.02005501214857255,0.23406547962590757,MED13;RORA
GO:1902532,negative regulation of intracellular signal transduction,GO:BP,10,123,584,2.111732932397817,0.020378230188479694,0.23677127541861384,SH3GL2;FYN;DYRK1A;AZI2;CCAR2;BCL2L1;CYLD;RORA;DDRGK1;LRRK2
GO:0051899,membrane depolarization,GO:BP,3,123,72,5.138550135501355,0.020683747233189186,0.23713092513802292,CAMK2D;LRRK2;ANK2
GO:0086001,cardiac muscle cell action potential,GO:BP,3,123,72,5.138550135501355,0.020683747233189186,0.23713092513802292,PKP2;CAMK2D;ANK2
GO:0051235,maintenance of location,GO:BP,3,123,72,5.138550135501355,0.020683747233189186,0.23713092513802292,RIT2;PKP2;VPS13C
GO:0061024,membrane organization,GO:BP,11,123,673,2.015716546467099,0.02081513132176864,0.2375859262321698,HIP1R;CLCN3;TMEM175;RIMS1;VAMP4;NSF;SNCA;VPS37A;BIN3;ANK2;ZDHHC2
GO:0006811,monoatomic ion transport,GO:BP,14,123,947,1.8231814630712304,0.02116879810003103,0.23789193180163576,TMEM163;STK39;CLCN3;TMEM175;FYN;CNTN1;PKP2;SLC18B1;CAMK2D;NSF;SNCA;P2RY12;MICU3;ANK2
GO:0030641,regulation of cellular pH,GO:BP,3,123,73,5.068159037754762,0.02144542864519428,0.23789193180163576,CLCN3;TMEM175;LRRK2
GO:0019217,regulation of fatty acid metabolic process,GO:BP,3,123,73,5.068159037754762,0.02144542864519428,0.23789193180163576,IRS2;SNCA;SLC45A3
GO:0140888,interferon-mediated signaling pathway,GO:BP,3,123,73,5.068159037754762,0.02144542864519428,0.23789193180163576,AZI2;PARP9;CNOT7
GO:1902230,negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage,GO:BP,2,123,28,8.808943089430896,0.0214846437829343,0.23789193180163576,CCAR2;BCL2L1
GO:0090075,relaxation of muscle,GO:BP,2,123,28,8.808943089430896,0.0214846437829343,0.23789193180163576,CAMK2D;PIK3CA
GO:0038094,Fc-gamma receptor signaling pathway,GO:BP,2,123,28,8.808943089430896,0.0214846437829343,0.23789193180163576,FCGR2A;FYN
GO:0046649,lymphocyte activation,GO:BP,10,123,591,2.086720867208672,0.021923263505116454,0.24171564145428395,ITPKB;GPNMB;FYN;IRS2;PIK3CA;AZI2;CD38;CYLD;RORA;DDRGK1
GO:0060047,heart contraction,GO:BP,5,123,197,3.130081300813008,0.02215728539213925,0.24205616651387146,PKP2;CAMK2D;PIK3CA;MYLK2;ANK2
GO:0043255,regulation of carbohydrate biosynthetic process,GO:BP,3,123,74,4.999670402109427,0.022222340615450205,0.24205616651387146,IRS2;SNCA;DGKQ
GO:0010256,endomembrane system organization,GO:BP,9,123,508,2.1848953332053003,0.02245940545503678,0.24205616651387146,CLCN3;SEC23IP;VAMP4;NSF;TMED5;LRRK2;VPS37A;BIN3;ANK2
GO:0006937,regulation of muscle contraction,GO:BP,4,123,132,3.737127371273713,0.022476488741638143,0.24205616651387146,PKP2;CAMK2D;MYLK2;ANK2
GO:0006954,inflammatory response,GO:BP,10,123,595,2.0726924916307987,0.02284370467019903,0.24205616651387146,FCGR2A;STK39;FYN;FASN;SNCA;C2CD4A;CYLD;RORA;LRRK2;CERS6
GO:0035751,regulation of lysosomal lumen pH,GO:BP,2,123,29,8.505186431174657,0.02295537662299618,0.24205616651387146,TMEM175;LRRK2
GO:0010644,cell communication by electrical coupling,GO:BP,2,123,29,8.505186431174657,0.02295537662299618,0.24205616651387146,PKP2;CAMK2D
GO:0044058,regulation of digestive system process,GO:BP,2,123,29,8.505186431174657,0.02295537662299618,0.24205616651387146,HIP1R;STK39
GO:0045923,positive regulation of fatty acid metabolic process,GO:BP,2,123,29,8.505186431174657,0.02295537662299618,0.24205616651387146,IRS2;SLC45A3
GO:0006942,regulation of striated muscle contraction,GO:BP,3,123,75,4.9330081300813005,0.023014485733258754,0.24205616651387146,PKP2;CAMK2D;ANK2
GO:0099175,regulation of postsynapse organization,GO:BP,4,123,133,3.709028669234061,0.023032363748468395,0.24205616651387146,FYN;LZTS3;NCKIPSD;LRRK2
GO:0006936,muscle contraction,GO:BP,6,123,271,2.730447304473045,0.023075211551110093,0.24205616651387146,PKP2;CAMK2D;PIK3CA;CD38;MYLK2;ANK2
GO:1904375,regulation of protein localization to cell periphery,GO:BP,4,123,134,3.6813493508069417,0.023596565732642755,0.24493034765211305,CAMK2D;SNCA;BCL2L1;ZDHHC2
GO:0010976,positive regulation of neuron projection development,GO:BP,4,123,134,3.6813493508069417,0.023596565732642755,0.24493034765211305,RIT2;FYN;CNTN1;NCKIPSD
GO:0097193,intrinsic apoptotic signaling pathway,GO:BP,6,123,273,2.710444027517198,0.02381731353316588,0.24493034765211305,HIP1R;FYN;CCAR2;BCL2L1;CYLD;LRRK2
GO:0036465,synaptic vesicle recycling,GO:BP,3,123,76,4.868100128369705,0.023821863222050363,0.24493034765211305,SNCA;DGKQ;LRRK2
GO:0097061,dendritic spine organization,GO:BP,3,123,76,4.868100128369705,0.023821863222050363,0.24493034765211305,FYN;LZTS3;LRRK2
GO:0031347,regulation of defense response,GO:BP,10,123,600,2.055420054200542,0.024033501161824282,0.24570776008522582,STK39;FYN;SNCA;PARP9;C2CD4A;CYLD;RORA;LRRK2;DTX3L;CNOT7
GO:0030155,regulation of cell adhesion,GO:BP,10,123,601,2.052000054110358,0.024276761134524052,0.24570776008522582,ITPKB;GPNMB;FYN;MAP4K4;PKP2;PIK3CA;P2RY12;C2CD4A;CYLD;ZDHHC2
GO:0014808,release of sequestered calcium ion into cytosol by sarcoplasmic reticulum,GO:BP,2,123,30,8.22168021680217,0.024466461637201183,0.24570776008522582,CAMK2D;ANK2
GO:0032092,positive regulation of protein binding,GO:BP,2,123,30,8.22168021680217,0.024466461637201183,0.24570776008522582,LRRK2;DTX3L
GO:0030890,positive regulation of B cell proliferation,GO:BP,2,123,30,8.22168021680217,0.024466461637201183,0.24570776008522582,IRS2;CD38
GO:0043276,anoikis,GO:BP,2,123,30,8.22168021680217,0.024466461637201183,0.24570776008522582,PIK3CA;BCL2L1
GO:0070555,response to interleukin-1,GO:BP,3,123,77,4.8048780487804885,0.024644469010858365,0.24653984249858696,SNCA;CD38;RORA
GO:1904062,regulation of monoatomic cation transmembrane transport,GO:BP,5,123,204,3.0226765502949147,0.025289996184702963,0.2520245389021745,STK39;FYN;CAMK2D;SNCA;ANK2
GO:0071229,cellular response to acid chemical,GO:BP,3,123,78,4.743277048155097,0.02548229580473817,0.2529679250194506,FYN;PIK3CA;BCL2L1
GO:0010765,positive regulation of sodium ion transport,GO:BP,2,123,31,7.9564647259375825,0.026017159064717573,0.2543790910818235,CNTN1;PKP2
GO:1903514,release of sequestered calcium ion into cytosol by endoplasmic reticulum,GO:BP,2,123,31,7.9564647259375825,0.026017159064717573,0.2543790910818235,CAMK2D;ANK2
GO:0010591,regulation of lamellipodium assembly,GO:BP,2,123,31,7.9564647259375825,0.026017159064717573,0.2543790910818235,PIK3CA;BIN3
GO:1902235,regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,GO:BP,2,123,31,7.9564647259375825,0.026017159064717573,0.2543790910818235,BCL2L1;LRRK2
GO:0061337,cardiac conduction,GO:BP,3,123,79,4.683235566532881,0.026335333154144422,0.2565219857232639,PKP2;CAMK2D;ANK2
GO:0007173,epidermal growth factor receptor signaling pathway,GO:BP,4,123,139,3.5489267122887056,0.026543348575134847,0.25676759912556085,SH3GL2;HIP1R;PIK3CA;DGKQ
GO:0010629,negative regulation of gene expression,GO:BP,13,123,882,1.817718415279391,0.02655874819206882,0.25676759912556085,SH3GL2;GPNMB;FYN;DYRK1A;PIK3CA;PARP9;DGKQ;CYLD;DDRGK1;LRRK2;MTF2;CNOT7;FASTKD5
GO:0043524,negative regulation of neuron apoptotic process,GO:BP,4,123,140,3.5235772357723585,0.027158019104306173,0.25818628009265204,TOX3;PIK3CA;SNCA;BCL2L1
GO:0097581,lamellipodium organization,GO:BP,3,123,80,4.62469512195122,0.02720356752327882,0.25818628009265204,PIK3CA;P2RY12;BIN3
GO:0050691,regulation of defense response to virus by host,GO:BP,2,123,32,7.7078252032520345,0.027606738316356672,0.25818628009265204,PARP9;DTX3L
GO:0031295,T cell costimulation,GO:BP,2,123,32,7.7078252032520345,0.027606738316356672,0.25818628009265204,FYN;PIK3CA
GO:0006884,cell volume homeostasis,GO:BP,2,123,32,7.7078252032520345,0.027606738316356672,0.25818628009265204,STK39;CLCN3
GO:0032414,positive regulation of ion transmembrane transporter activity,GO:BP,2,123,32,7.7078252032520345,0.027606738316356672,0.25818628009265204,STK39;ANK2
GO:0097345,mitochondrial outer membrane permeabilization,GO:BP,2,123,32,7.7078252032520345,0.027606738316356672,0.25818628009265204,HIP1R;BCL2L1
GO:0005996,monosaccharide metabolic process,GO:BP,5,123,209,2.9503637141634576,0.027693657951309573,0.25818628009265204,IRS2;PIK3CA;DGKQ;RORA;SLC45A3
GO:0050851,antigen receptor-mediated signaling pathway,GO:BP,4,123,141,3.498587326298795,0.027781176019230344,0.25818628009265204,FYN;PIK3CA;CD38;CYLD
GO:0034764,positive regulation of transmembrane transport,GO:BP,4,123,141,3.498587326298795,0.027781176019230344,0.25818628009265204,STK39;IRS2;SNCA;ANK2
GO:0002684,positive regulation of immune system process,GO:BP,12,123,795,1.861512501917472,0.027801610245407147,0.25818628009265204,ITPKB;STK39;FYN;IRS2;ITGA2B;PIK3CA;PARP9;CD38;P2RY12;CYLD;DDRGK1;LRRK2
GO:0032101,regulation of response to external stimulus,GO:BP,12,123,798,1.8545143346170303,0.02851154521301565,0.2628947104872724,STK39;FYN;SNCA;PARP9;P2RY12;C2CD4A;CYLD;RORA;WNT3;LRRK2;DTX3L;CNOT7
GO:0070647,protein modification by small protein conjugation or removal,GO:BP,12,123,798,1.8545143346170303,0.02851154521301565,0.2628947104872724,FYN;RNF141;USP25;ERCC8;CYLD;DCUN1D1;DDRGK1;LRRK2;DTX3L;UBOX5;DCAF16;ARIH2
GO:0006885,regulation of pH,GO:BP,3,123,82,4.511897679952409,0.02898555814926025,0.2630087922844757,CLCN3;TMEM175;LRRK2
GO:0008645,hexose transmembrane transport,GO:BP,3,123,82,4.511897679952409,0.02898555814926025,0.2630087922844757,IRS2;SLC50A1;SLC45A3
GO:0097553,calcium ion transmembrane import into cytosol,GO:BP,4,123,143,3.4496560350218894,0.029053022934794427,0.2630087922844757,FYN;CAMK2D;SNCA;ANK2
GO:0001774,microglial cell activation,GO:BP,2,123,33,7.474254742547426,0.02923447787646816,0.2630087922844757,SNCA;LRRK2
GO:1900744,regulation of p38MAPK cascade,GO:BP,2,123,33,7.474254742547426,0.02923447787646816,0.2630087922844757,STK39;CYLD
GO:0031294,lymphocyte costimulation,GO:BP,2,123,33,7.474254742547426,0.02923447787646816,0.2630087922844757,FYN;PIK3CA
GO:0032435,negative regulation of proteasomal ubiquitin-dependent protein catabolic process,GO:BP,2,123,33,7.474254742547426,0.02923447787646816,0.2630087922844757,CCAR2;DDRGK1
GO:0006665,sphingolipid metabolic process,GO:BP,4,123,144,3.425700090334237,0.029701747410517898,0.26439936880016346,GALC;ELOVL7;CERS6;B3GALT1
GO:0106027,neuron projection organization,GO:BP,3,123,83,4.457537466940935,0.029899272504225353,0.26439936880016346,FYN;LZTS3;LRRK2
